# WCS_TRANSPORTACK00006;Description;Tablename;Fieldname (WAMAS);Shortname (xml relevant);Datatype (WAMAS);Length (WAMAS);Decimalplaces (WAMAS);Mandatory;Foreignkey;Documentation;ERP relevant;Fieldname (SAP);Datatype (SAP);Length (SAP);Decimalplaces (SAP)
1;LU-ID;LoadUnit;luId;luId;S;20;0;X;;Is part of the unique identification of a stock object bundle.;
2;LU origin;LoadUnit;luOrigin;luOrigin;S;20;0;X;;Is part of the unique identification of a stock object bundle.;
3;Current LU location;LoadUnit;stoLoc.stoLocId;stoLocId;S;20;0;X;X;The identifier of the storage location per warehouse location.;
4;State;;;state;E;10;0;X;;;com.wamas.mfs.core.communication.messages.dc.Di2DcTransportAckDto$TransportRequestStatus
5;Info text;;;infoText;S;100;0;;;;
