# ASOPARTNER00001;Description;Tablename;Fieldname (WAMAS);Shortname (xml relevant);Datatype (WAMAS);Length (WAMAS);Decimalplaces (WAMAS);Mandatory;Foreignkey;Documentation;ERP relevant;Fieldname (SAP);Datatype (SAP);Length (SAP);Decimalplaces (SAP)
1;Client;AssemblyOrderPartnerRole;AssemblyOrder.client.clientId;clientId;S;10;0;X;X;Is the unique identification of a client.;
2;Assembly order;AssemblyOrderPartnerRole;AssemblyOrder.orderNo;assemblyOrderNo;S;20;0;X;X;The assembly order number is part of the unique identifier of the assembly order.;
3;Assembly order partner role;AssemblyOrderPartnerRole;roleKind;roleKind;E;30;0;X;;Defines the roles that partners of an work order can have.;
4;Partner;AssemblyOrderPartnerRole;partner.partnerId;partnerId;S;15;0;X;X;Unique identification of a partner object.;
