# IBOLACK00006;Description;Tablename;Fieldname (WAMAS);Shortname (xml relevant);Datatype (WAMAS);Length (WAMAS);Decimalplaces (WAMAS);Mandatory;Foreignkey;Documentation;ERP relevant;Fieldname (SAP);Datatype (SAP);Length (SAP);Decimalplaces (SAP)
21;CSIA 06;InboundOrderLine;iga.csia.csia06;csia6;S;50;0;;;Defines the type for customizable stock identifying attributes;
22;CSIA 07;InboundOrderLine;iga.csia.csia07;csia7;S;50;0;;;Defines the type for customizable stock identifying attributes;
23;CSIA 08;InboundOrderLine;iga.csia.csia08;csia8;S;50;0;;;Defines the type for customizable stock identifying attributes;
24;CSIA 09;InboundOrderLine;iga.csia.csia09;csia9;S;50;0;;;Defines the type for customizable stock identifying attributes;
25;CSIA 10;InboundOrderLine;iga.csia.csia10;csia10;S;50;0;;;Defines the type for customizable stock identifying attributes;
26;CSIA 11;InboundOrderLine;iga.csia.csia11;csia11;S;50;0;;;Defines the type for customizable stock identifying attributes;
27;CSIA 12;InboundOrderLine;iga.csia.csia12;csia12;S;50;0;;;Defines the type for customizable stock identifying attributes;
28;CSIA 13;InboundOrderLine;iga.csia.csia13;csia13;S;50;0;;;Defines the type for customizable stock identifying attributes;
29;CSIA 14;InboundOrderLine;iga.csia.csia14;csia14;S;50;0;;;Defines the type for customizable stock identifying attributes;
30;CSIA 15;InboundOrderLine;iga.csia.csia15;csia15;S;50;0;;;Defines the type for customizable stock identifying attributes;
31;CSIA 16;InboundOrderLine;iga.csia.csia16;csia16;S;50;0;;;Defines the type for customizable stock identifying attributes;
32;CSIA 17;InboundOrderLine;iga.csia.csia17;csia17;S;50;0;;;Defines the type for customizable stock identifying attributes;
33;CSIA 18;InboundOrderLine;iga.csia.csia18;csia18;S;50;0;;;Defines the type for customizable stock identifying attributes;
34;CSIA 19;InboundOrderLine;iga.csia.csia19;csia19;S;50;0;;;Defines the type for customizable stock identifying attributes;
35;CSIA 20;InboundOrderLine;iga.csia.csia20;csia20;S;50;0;;;Defines the type for customizable stock identifying attributes;
36;Ordered LU-ID;InboundOrderLine;iga.orderedLuId;orderedLuId;S;20;0;;;OrderedLuId;
37;Ordered quantity;InboundOrderLine;orderAmount.baseQty;orderedBaseQty;D;12;3;;;The item quantity specification in its administration unit (base quantity unit). All state calculations, delivery fulfilled checks and so on are based on the base quantity. The dual quantity has no effect for those calculations. ;
38;Released quantity;InboundOrderLine;releasedAmount.baseQty;releasedBaseQty;D;12;3;;;The item quantity specification in its administration unit (base quantity unit). All state calculations, delivery fulfilled checks and so on are based on the base quantity. The dual quantity has no effect for those calculations. ;
39;Delivered quantity;InboundOrderLine;deliveredAmount.baseQty;deliveredBaseQty;D;12;3;X;;The item quantity specification in its administration unit (base quantity unit). All state calculations, delivery fulfilled checks and so on are based on the base quantity. The dual quantity has no effect for those calculations. ;
40;Delivered dual quantity;InboundOrderLine;deliveredAmount.dualQty;deliveredDualQty;D;12;3;?;;The quantity measure for dual items. This quantity is needed in addition to the base quantity in order to uniquely identify the item. ;
41;Inbound order line type;InboundOrderLine;lineType.ibolTypeId;ibolTypeId;S;20;0;X;X;The identifier for an inbound order line type.;
