# IBDLDIFFCODEACK00005;Description;Tablename;Fieldname (WAMAS);Shortname (xml relevant);Datatype (WAMAS);Length (WAMAS);Decimalplaces (WAMAS);Mandatory;Foreignkey;Documentation;ERP relevant;Fieldname (SAP);Datatype (SAP);Length (SAP);Decimalplaces (SAP)
1;Client;IbdlDifferenceCode;InboundDeliveryLine.InboundDelivery.Client.clientId;clientId;S;10;0;X;X;Is the unique identification of a client.;
2;Inbound delivery number;IbdlDifferenceCode;InboundDeliveryLine.InboundDelivery.ibdNo;ibdNo;S;20;0;X;X;The inbound delivery number is part of the unique identifier of the inbound delivery.;
3;System partner;IbdlDifferenceCode;InboundDeliveryLine.InboundDelivery.sysPartner.id;systemPartner;S;10;0;X;X;Unique identification of a system partner (see SystemPartner).;
4;System partner line;IbdlDifferenceCode;InboundDeliveryLine.sysPartnerLine;sysPartnerLine;N;10;0;X;;The associated line of the initial system partner telegram. If a delivery line is added within WAMAS, then this number is set to 0.;
5;Inbound delivery line;IbdlDifferenceCode;InboundDeliveryLine.line;line;N;10;0;X;X;The line number is part of the unique identifier of the inbound delivery line.;
6;Quantity;IbdlDifferenceCode;diffAmount.baseQty;baseQty;SD;14;3;X;;The item quantity specification in its administration unit (base quantity unit). All state calculations, delivery fulfilled checks and so on are based on the base quantity. The dual quantity has no effect for those calculations. ;
7;Difference code IG;IbdlDifferenceCode;diffCode.diffCodeId;diffCodeId;S;20;0;X;X;The ID of the incoming goods difference code.;
