# STOCKACK00009;Description;Tablename;Fieldname (WAMAS);Shortname (xml relevant);Datatype (WAMAS);Length (WAMAS);Decimalplaces (WAMAS);Mandatory;Foreignkey;Documentation;ERP relevant;Fieldname (SAP);Datatype (SAP);Length (SAP);Decimalplaces (SAP)
38;Inbound delivery number;StockObject;sia.ibdLine.InboundDelivery.ibdNo;ibdNo;S;20;0;;X;The inbound delivery number is part of the unique identifier of the inbound delivery.;
39;Inbound delivery System partner;StockObject;sia.ibdLine.InboundDelivery.sysPartner.id;ibdSystemPartner;S;10;0;;X;Unique identification of a system partner (see SystemPartner).;
40;Inbound delivery line;StockObject;sia.ibdLine.line;ibdLine;N;10;0;;X;The line number is part of the unique identifier of the inbound delivery line.;
41;Quantity;StockObject;amount.baseQty;baseQty;SD;14;3;;;The item quantity specification in its administration unit (base quantity unit). All state calculations, delivery fulfilled checks and so on are based on the base quantity. The dual quantity has no effect for those calculations. ;
42;Dual quantity;StockObject;amount.dualQty;dualQty;SD;14;3;?;;The quantity measure for dual items. This quantity is needed in addition to the base quantity in order to uniquely identify the item. ;
43;Inventory demand number;InventoryDemandLine;InventoryDemand.invNo;invNo;S;20;0;;X;Is part of the unique identification of the InventoryDemand.;
44;System partner;InventoryDemandLine;InventoryDemand.SystemPartner.id;invSystemPartner;S;10;0;;X;Unique identification of a system partner (see SystemPartner).;
45;System partner line;InventoryDemandLine;sysPartnerLine;invSystemPartnerLine;N;5;0;;;This class contains the length of the INV line.;
46;Inventory demand line;InventoryDemandLine;line;invLine;N;10;0;;;Is part of the unique identification of the InventoryDemandLine.;
47;LU layout;LoadUnit;layout;layout;S;10;0;;;The LU layout if this LU is a compartmentalized LU;
48;LU compartment;StockObject;luComp;luComp;S;2;0;;;Other End (LuComp):LU compartment of the stock object.;
